Date,Open,High,Low,Close,Adj Close,Volume
2/18/2013,1519.790039,1530.939941,1497.290039,1515.599976,1515.599976,15683400000
2/25/2013,1515.599976,1525.839966,1485.01001,1518.199951,1518.199951,19146110000
3/4/2013,1518.199951,1552.47998,1512.290039,1551.180054,1551.180054,17988980000
3/11/2013,1551.150024,1563.619995,1547.359985,1560.699951,1560.699951,18074930000
3/18/2013,1560.699951,1561.560059,1538.569946,1556.890015,1556.890015,16501510000
3/25/2013,1556.890015,1570.280029,1546.219971,1569.189941,1569.189941,12266080000
4/1/2013,1569.180054,1573.660034,1539.5,1553.280029,1553.280029,16991960000
4/8/2013,1553.26001,1597.349976,1548.630005,1588.849976,1588.849976,16193490000
4/15/2013,1588.839966,1588.839966,1536.030029,1555.25,1555.25,20025810000
4/22/2013,1555.25,1592.640015,1548.189941,1582.23999,1582.23999,17250470000
4/29/2013,1582.339966,1618.459961,1581.280029,1614.420044,1614.420044,17137450000
5/6/2013,1614.400024,1635.01001,1614.209961,1633.699951,1633.699951,16470390000
5/13/2013,1632.099976,1667.469971,1626.73999,1667.469971,1667.469971,16979670000
5/20/2013,1665.709961,1687.180054,1635.530029,1649.599976,1649.599976,17853250000
5/27/2013,1652.630005,1674.209961,1630.73999,1630.73999,1630.73999,14642760000
6/3/2013,1631.709961,1646.530029,1598.22998,1643.380005,1643.380005,18157630000
6/10/2013,1644.670044,1648.689941,1608.069946,1626.72998,1626.72998,15935010000
6/17/2013,1630.640015,1654.189941,1577.699951,1592.430054,1592.430054,20459250000
6/24/2013,1588.77002,1620.069946,1560.329956,1606.280029,1606.280029,20394900000
7/1/2013,1609.780029,1632.069946,1604.569946,1631.890015,1631.890015,11022010000
7/8/2013,1634.199951,1680.189941,1634.199951,1680.189941,1680.189941,16166370000
7/15/2013,1679.589966,1693.119995,1671.839966,1692.089966,1692.089966,15613300000
7/22/2013,1694.410034,1698.780029,1676.030029,1691.650024,1691.650024,15296700000
7/29/2013,1690.319946,1709.670044,1681.859985,1709.670044,1709.670044,16920240000
8/5/2013,1708.01001,1709.23999,1684.910034,1691.420044,1691.420044,14910070000
8/12/2013,1688.369995,1696.810059,1652.609985,1655.829956,1655.829956,15334290000
8/19/2013,1655.25,1664.849976,1639.430054,1663.5,1663.5,13950930000
8/26/2013,1664.290039,1669.51001,1627.469971,1632.969971,1632.969971,13695720000
9/2/2013,1635.949951,1664.829956,1633.410034,1655.170044,1655.170044,13124750000
9/9/2013,1656.849976,1689.969971,1656.849976,1687.98999,1687.98999,15772830000
9/16/2013,1691.699951,1729.859985,1691.699951,1709.910034,1709.910034,18657960000
9/23/2013,1711.439941,1711.439941,1687.109985,1691.75,1691.75,15310240000
9/30/2013,1687.26001,1696.550049,1670.359985,1690.5,1690.5,15855840000
10/7/2013,1687.150024,1703.439941,1646.469971,1703.199951,1703.199951,16132530000
10/14/2013,1699.859985,1745.310059,1692.130005,1744.5,1744.5,16512980000
10/21/2013,1745.199951,1759.819946,1740.5,1759.77002,1759.77002,17464350000
10/28/2013,1759.420044,1775.219971,1752.699951,1761.640015,1761.640015,17676620000
11/4/2013,1763.400024,1774.540039,1746.199951,1770.609985,1770.609985,18014020000
11/11/2013,1769.959961,1798.219971,1760.640015,1798.180054,1798.180054,15476450000
11/18/2013,1798.819946,1804.839966,1777.22998,1804.76001,1804.76001,15813880000
11/25/2013,1806.329956,1813.550049,1800.579956,1805.810059,1805.810059,10637550000
12/2/2013,1806.550049,1810.02002,1779.089966,1805.089966,1805.089966,16668560000
12/9/2013,1806.209961,1811.52002,1772.280029,1775.319946,1775.319946,16086600000
12/16/2013,1777.47998,1823.75,1767.98999,1818.319946,1818.319946,19402600000
12/23/2013,1822.920044,1844.890015,1822.920044,1841.400024,1841.400024,8194360000
12/30/2013,1841.469971,1849.439941,1827.73999,1831.369995,1831.369995,10461570000
1/6/2014,1832.310059,1843.22998,1823.72998,1842.369995,1842.369995,17375600000
1/13/2014,1841.26001,1850.839966,1815.52002,1838.699951,1838.699951,17839850000
1/20/2014,1841.050049,1849.310059,1790.290039,1790.290039,1790.290039,15747340000
1/27/2014,1791.030029,1798.77002,1770.449951,1782.589966,1782.589966,19054250000
2/3/2014,1782.680054,1798.030029,1737.920044,1797.02002,1797.02002,20380140000
2/10/2014,1796.199951,1841.650024,1791.829956,1838.630005,1838.630005,16742180000
2/17/2014,1839.030029,1847.5,1824.579956,1836.25,1836.25,13891540000
2/24/2014,1836.780029,1867.920044,1836.780029,1859.449951,1859.449951,18711730000
3/3/2014,1857.680054,1883.569946,1834.439941,1878.040039,1878.040039,17512170000
3/10/2014,1877.859985,1882.349976,1839.569946,1841.130005,1841.130005,16641060000
3/17/2014,1842.810059,1883.969971,1842.810059,1866.52002,1866.52002,17678140000
3/24/2014,1867.670044,1875.920044,1842.109985,1857.619995,1857.619995,16779360000
3/31/2014,1859.160034,1897.280029,1859.160034,1865.089966,1865.089966,16381500000
4/7/2014,1863.920044,1872.530029,1814.359985,1815.689941,1815.689941,18333880000
4/14/2014,1818.180054,1869.630005,1815.800049,1864.849976,1864.849976,13344490000
4/21/2014,1865.790039,1884.890015,1859.699951,1863.400024,1863.400024,15348510000
4/28/2014,1865,1891.329956,1850.609985,1881.140015,1881.140015,18038030000
5/5/2014,1879.449951,1889.069946,1859.790039,1878.47998,1878.47998,16112380000
5/12/2014,1880.030029,1902.170044,1862.359985,1877.859985,1877.859985,15469770000
5/19/2014,1876.660034,1901.26001,1868.140015,1900.530029,1900.530029,13605170000
5/26/2014,1902.01001,1924.030029,1902.01001,1923.569946,1923.569946,11860010000
6/2/2014,1923.869995,1949.439941,1915.97998,1949.439941,1949.439941,14147690000
6/9/2014,1948.969971,1955.550049,1925.780029,1936.160034,1936.160034,13863870000
6/16/2014,1934.839966,1963.910034,1930.910034,1962.869995,1962.869995,16251000000
6/23/2014,1962.920044,1968.170044,1944.689941,1960.959961,1960.959961,15983470000
6/30/2014,1960.790039,1985.589966,1958.219971,1985.439941,1985.439941,11075160000
7/7/2014,1984.219971,1984.219971,1952.859985,1967.569946,1967.569946,14692810000
7/14/2014,1969.859985,1983.939941,1955.589966,1978.219971,1978.219971,15952350000
7/21/2014,1976.930054,1991.390015,1965.77002,1978.339966,1978.339966,14213850000
7/28/2014,1978.25,1984.849976,1916.369995,1925.150024,1925.150024,17417530000
8/4/2014,1926.619995,1942.920044,1904.780029,1931.589966,1931.589966,16207390000
8/11/2014,1933.430054,1964.040039,1928.290039,1955.060059,1955.060059,13747450000
8/18/2014,1958.359985,1994.76001,1958.359985,1988.400024,1988.400024,12814930000
8/25/2014,1991.73999,2005.040039,1990.52002,2003.369995,2003.369995,11571710000
9/1/2014,2004.069946,2011.170044,1990.099976,2007.709961,2007.709961,11520670000
9/8/2014,2007.170044,2007.170044,1980.26001,1985.540039,1985.540039,14732610000
9/15/2014,1986.040039,2019.26001,1978.47998,2010.400024,2010.400024,17261820000
9/22/2014,2009.079956,2009.079956,1965.98999,1982.849976,1982.849976,16145360000
9/29/2014,1978.959961,1985.170044,1926.030029,1967.900024,1967.900024,18807610000
10/6/2014,1970.01001,1977.839966,1906.050049,1906.130005,1906.130005,20382540000
10/13/2014,1905.650024,1912.089966,1820.660034,1886.76001,1886.76001,24810660000
10/20/2014,1885.619995,1965.27002,1882.300049,1964.579956,1964.579956,17947860000
10/27/2014,1962.969971,2018.189941,1951.369995,2018.050049,2018.050049,18810910000
11/3/2014,2018.209961,2034.26001,2001.01001,2031.920044,2031.920044,18652340000
11/10/2014,2032.01001,2046.180054,2030.170044,2039.819946,2039.819946,16172310000
11/17/2014,2038.290039,2071.459961,2034.459961,2063.5,2063.5,17004640000
11/24/2014,2065.070068,2075.76001,2064.75,2067.560059,2067.560059,11770900000
12/1/2014,2065.780029,2079.469971,2049.570068,2075.370117,2075.370117,18286300000
12/8/2014,2074.840088,2075.780029,2002.329956,2002.329956,2002.329956,19961180000
12/15/2014,2005.030029,2077.850098,1972.560059,2070.649902,2070.649902,25431950000
12/22/2014,2069.280029,2092.699951,2069.280029,2088.77002,2088.77002,9565680000
12/29/2014,2087.629883,2093.550049,2046.040039,2058.199951,2058.199951,10207410000
1/5/2015,2054.439941,2064.429932,1992.439941,2044.810059,2044.810059,19362860000
1/12/2015,2046.130005,2056.929932,1988.119995,2019.420044,2019.420044,20275570000
1/19/2015,2020.76001,2064.620117,2004.48999,2051.820068,2051.820068,15424020000
1/26/2015,2050.419922,2057.620117,1989.180054,1994.98999,1994.98999,19558890000
2/2/2015,1996.670044,2072.399902,1980.900024,2055.469971,2055.469971,20821110000
2/9/2015,2053.469971,2097.030029,2041.880005,2096.98999,2096.98999,18132050000
2/16/2015,2096.469971,2110.610107,2085.439941,2110.300049,2110.300049,13260470000
2/23/2015,2109.830078,2119.590088,2103,2104.5,2104.5,16561930000
3/2/2015,2105.22998,2117.52002,2067.27002,2071.26001,2071.26001,17049500000
3/9/2015,2072.25,2083.48999,2039.689941,2053.399902,2053.399902,17328980000
3/16/2015,2055.350098,2113.919922,2055.350098,2108.100098,2108.100098,19504990000
3/23/2015,2107.98999,2114.860107,2045.5,2061.02002,2061.02002,16498140000
3/30/2015,2064.110107,2088.969971,2048.379883,2066.959961,2066.959961,12933470000
4/6/2015,2064.870117,2102.610107,2056.52002,2102.060059,2102.060059,15962370000
4/13/2015,2102.030029,2111.909912,2072.370117,2081.179932,2081.179932,17285170000
4/20/2015,2084.110107,2120.919922,2084.110107,2117.689941,2117.689941,16604500000
4/27/2015,2119.290039,2125.919922,2077.590088,2108.290039,2108.290039,18949060000
5/4/2015,2110.22998,2120.949951,2067.929932,2116.100098,2116.100098,17753820000
5/11/2015,2115.560059,2123.889893,2085.570068,2122.72998,2122.72998,15824270000
5/18/2015,2121.300049,2134.719971,2120.01001,2126.060059,2126.060059,14852420000
5/25/2015,2125.340088,2126.219971,2099.179932,2107.389893,2107.389893,13377830000
6/1/2015,2108.639893,2121.919922,2085.669922,2092.830078,2092.830078,15604780000
6/8/2015,2092.340088,2115.02002,2072.139893,2094.110107,2094.110107,15214050000
6/15/2015,2091.340088,2126.649902,2072.48999,2109.98999,2109.98999,17173880000
6/22/2015,2112.5,2129.870117,2095.379883,2101.48999,2101.48999,17463770000
6/29/2015,2098.629883,2098.629883,2056.320068,2076.780029,2076.780029,14481300000
7/6/2015,2073.949951,2083.73999,2044.02002,2076.620117,2076.620117,18065680000
7/13/2015,2080.030029,2128.909912,2080.030029,2126.639893,2126.639893,15950490000
7/20/2015,2126.850098,2132.820068,2077.090088,2079.649902,2079.649902,17926480000
7/27/2015,2078.189941,2114.23999,2063.52002,2103.840088,2103.840088,19254140000
8/3/2015,2104.48999,2112.659912,2067.909912,2077.570068,2077.570068,18841050000
8/10/2015,2080.97998,2105.350098,2052.090088,2091.540039,2091.540039,17509360000
8/17/2015,2089.699951,2103.469971,1970.890015,1970.890015,1970.890015,18271310000
8/24/2015,1965.150024,1993.47998,1867.01001,1988.869995,1988.869995,26089970000
8/31/2015,1986.72998,1986.72998,1903.069946,1921.219971,1921.219971,18717360000
9/7/2015,1927.300049,1988.630005,1927.300049,1961.050049,1961.050049,14045680000
9/14/2015,1963.060059,2020.859985,1948.27002,1958.030029,1958.030029,20075770000
9/21/2015,1960.839966,1979.640015,1908.920044,1931.339966,1931.339966,18081540000
9/28/2015,1929.180054,1951.359985,1871.910034,1951.359985,1951.359985,21346290000
10/5/2015,1954.329956,2020.130005,1954.329956,2014.890015,2014.890015,20849400000
10/12/2015,2015.650024,2033.540039,1990.72998,2033.109985,2033.109985,17281480000
10/19/2015,2031.72998,2079.73999,2017.219971,2075.149902,2075.149902,18785920000
10/26/2015,2075.080078,2094.320068,2058.840088,2079.360107,2079.360107,20565930000
11/2/2015,2080.76001,2116.47998,2080.76001,2099.199951,2099.199951,20531860000
11/9/2015,2096.560059,2096.560059,2022.02002,2023.040039,2023.040039,19691320000
11/16/2015,2022.079956,2097.060059,2019.390015,2089.169922,2089.169922,19652690000
11/23/2015,2089.409912,2095.610107,2070.290039,2090.110107,2090.110107,11792690000
11/30/2015,2090.949951,2104.27002,2042.349976,2091.689941,2091.689941,20459190000
12/7/2015,2090.419922,2090.419922,2008.800049,2012.369995,2012.369995,20618850000
12/14/2015,2013.369995,2076.719971,1993.26001,2005.550049,2005.550049,24611890000
12/21/2015,2010.27002,2067.360107,2005.930054,2060.98999,2060.98999,12177090000
12/28/2015,2057.77002,2081.560059,2043.619995,2043.939941,2043.939941,10057270000
1/4/2016,2038.199951,2038.199951,1918.459961,1922.030029,1922.030029,22089690000
1/11/2016,1926.119995,1950.329956,1857.829956,1880.329956,1880.329956,25291150000
1/18/2016,1888.660034,1908.849976,1812.290039,1906.900024,1906.900024,21324990000
1/25/2016,1906.280029,1940.23999,1872.699951,1940.23999,1940.23999,23703940000
2/1/2016,1936.939941,1947.199951,1872.22998,1880.050049,1880.050049,24081930000
2/8/2016,1873.25,1881.599976,1810.099976,1864.780029,1864.780029,25488570000
2/15/2016,1871.439941,1930.680054,1871.439941,1917.780029,1917.780029,18161550000
2/22/2016,1924.439941,1962.959961,1891,1948.050049,1948.050049,20729330000
2/29/2016,1947.130005,2009.130005,1931.810059,1999.98999,1999.98999,25206170000
3/7/2016,1996.109985,2022.369995,1969.25,2022.189941,2022.189941,22103360000
3/14/2016,2019.27002,2052.360107,2005.22998,2049.580078,2049.580078,22138770000
3/21/2016,2047.880005,2056.600098,2022.48999,2035.939941,2035.939941,13842290000
3/28/2016,2037.890015,2075.070068,2028.310059,2072.780029,2072.780029,17687000000
4/4/2016,2073.189941,2074.02002,2033.800049,2047.599976,2047.599976,18552210000
4/11/2016,2050.22998,2087.840088,2039.73999,2080.72998,2080.72998,19466730000
4/18/2016,2078.830078,2111.050049,2073.649902,2091.580078,2091.580078,19364460000
4/25/2016,2089.370117,2099.889893,2052.280029,2065.300049,2065.300049,19991600000
5/2/2016,2067.169922,2083.419922,2039.449951,2057.139893,2057.139893,19877940000
5/9/2016,2057.550049,2084.870117,2043.130005,2046.609985,2046.609985,18573070000
5/16/2016,2046.530029,2071.879883,2025.910034,2052.320068,2052.320068,19066060000
5/23/2016,2052.22998,2099.060059,2047.26001,2099.060059,2099.060059,16852120000
5/30/2016,2100.129883,2105.26001,2085.100098,2099.129883,2099.129883,15300080000
6/6/2016,2100.830078,2120.550049,2089.959961,2096.070068,2096.070068,17344140000
6/13/2016,2091.75,2098.120117,2050.370117,2071.219971,2071.219971,19277430000
6/20/2016,2075.580078,2113.320068,2032.569946,2037.410034,2037.410034,20763870000
6/27/2016,2031.449951,2108.709961,1991.680054,2102.949951,2102.949951,22140480000
7/4/2016,2095.050049,2131.709961,2074.02002,2129.899902,2129.899902,14779810000
7/11/2016,2131.719971,2169.050049,2131.719971,2161.73999,2161.73999,17441690000
7/18/2016,2162.040039,2175.629883,2159.01001,2175.030029,2175.030029,15651690000
7/25/2016,2173.709961,2177.090088,2159.070068,2173.600098,2173.600098,18198170000
8/1/2016,2173.149902,2182.870117,2147.580078,2182.870117,2182.870117,18513540000
8/8/2016,2183.76001,2188.449951,2172,2184.050049,2184.050049,16340620000
8/15/2016,2186.080078,2193.810059,2168.5,2183.870117,2183.870117,16049210000
8/22/2016,2181.580078,2193.419922,2160.389893,2169.040039,2169.040039,15278970000
8/29/2016,2170.189941,2184.870117,2157.090088,2179.97998,2179.97998,15911210000
9/5/2016,2181.610107,2187.870117,2127.810059,2127.810059,2127.810059,14728870000
9/12/2016,2120.860107,2163.300049,2119.120117,2139.159912,2139.159912,20204330000
9/19/2016,2143.98999,2179.98999,2135.909912,2164.689941,2164.689941,16885840000
9/26/2016,2158.540039,2175.300049,2141.550049,2168.27002,2168.27002,18967960000
10/3/2016,2164.330078,2165.860107,2144.01001,2153.73999,2153.73999,17876430000
10/10/2016,2160.389893,2169.600098,2114.719971,2132.97998,2132.97998,16140520000
10/17/2016,2132.949951,2148.439941,2124.429932,2141.159912,2141.159912,16149080000
10/24/2016,2148.5,2154.790039,2119.360107,2126.409912,2126.409912,19108200000
10/31/2016,2129.780029,2133.25,2083.790039,2085.179932,2085.179932,20427740000
11/7/2016,2100.590088,2182.300049,2100.590088,2164.449951,2164.449951,25356830000
11/14/2016,2165.639893,2189.889893,2156.080078,2181.899902,2181.899902,21123210000
11/21/2016,2186.429932,2213.350098,2186.429932,2213.350098,2213.350098,12568190000
11/28/2016,2210.209961,2214.100098,2187.439941,2191.949951,2191.949951,21589430000
12/5/2016,2200.649902,2259.800049,2199.969971,2259.530029,2259.530029,20337430000
12/12/2016,2258.830078,2277.530029,2248.439941,2258.070068,2258.070068,22387610000
12/19/2016,2259.23999,2272.560059,2256.080078,2263.790039,2263.790039,14296250000
12/26/2016,2266.22998,2273.820068,2233.620117,2238.830078,2238.830078,9386710000
1/2/2017,2251.570068,2282.100098,2245.129883,2276.97998,2276.97998,14637130000
1/9/2017,2273.590088,2279.27002,2254.25,2274.639893,2274.639893,17020210000
1/16/2017,2269.139893,2276.959961,2258.409912,2271.310059,2271.310059,13591180000
1/23/2017,2267.780029,2300.98999,2257.02002,2294.689941,2294.689941,17555940000
1/30/2017,2286.01001,2298.310059,2267.209961,2297.419922,2297.419922,19001010000
2/6/2017,2294.280029,2319.22998,2285.379883,2316.100098,2316.100098,17320440000
2/13/2017,2321.719971,2351.310059,2321.419922,2351.159912,2351.159912,17831660000
2/20/2017,2354.909912,2368.26001,2352.870117,2367.340088,2367.340088,14895280000
2/27/2017,2365.22998,2400.97998,2358.959961,2383.120117,2383.120117,19514510000
3/6/2017,2375.22998,2378.800049,2354.540039,2372.600098,2372.600098,17712480000
3/13/2017,2371.560059,2390.01001,2358.179932,2378.25,2378.25,18757070000
3/20/2017,2378.23999,2381.929932,2335.73999,2343.97998,2343.97998,17128980000
3/27/2017,2329.110107,2370.419922,2322.25,2362.719971,2362.719971,16227480000
4/3/2017,2362.340088,2378.360107,2344.72998,2355.540039,2355.540039,16648230000
4/10/2017,2357.159912,2366.370117,2328.949951,2328.949951,2328.949951,12243670000
4/17/2017,2332.620117,2361.370117,2332.51001,2348.689941,2348.689941,16765230000
4/24/2017,2370.330078,2398.159912,2369.189941,2384.199951,2384.199951,19608540000
5/1/2017,2388.5,2399.290039,2379.75,2399.290039,2399.290039,18809590000
5/8/2017,2399.939941,2403.870117,2381.73999,2390.899902,2390.899902,17759610000
5/15/2017,2393.97998,2405.77002,2352.719971,2381.72998,2381.72998,19201970000
5/22/2017,2387.209961,2418.709961,2386.919922,2415.820068,2415.820068,16116730000
5/29/2017,2411.669922,2440.22998,2403.590088,2439.070068,2439.070068,15038090000
6/5/2017,2437.830078,2446.199951,2415.699951,2431.77002,2431.77002,17598940000
6/12/2017,2425.879883,2443.75,2418.530029,2433.149902,2433.149902,19496610000
6/19/2017,2442.550049,2453.820068,2430.73999,2438.300049,2438.300049,19022570000
6/26/2017,2443.320068,2450.419922,2405.699951,2423.409912,2423.409912,17565550000
7/3/2017,2431.389893,2439.169922,2407.699951,2425.179932,2425.179932,11595360000
7/10/2017,2424.51001,2463.540039,2412.790039,2459.27002,2459.27002,15081810000
7/17/2017,2459.5,2477.620117,2450.340088,2472.540039,2472.540039,15057410000
7/24/2017,2472.040039,2484.040039,2459.929932,2472.100098,2472.100098,17965610000
7/31/2017,2475.939941,2480.379883,2466.47998,2476.830078,2476.830078,17288810000
8/7/2017,2477.139893,2490.870117,2437.75,2441.320068,2441.320068,16365480000
8/14/2017,2454.959961,2474.929932,2420.689941,2425.550049,2425.550049,15247600000
8/21/2017,2425.5,2454.77002,2417.350098,2443.050049,2443.050049,13786300000
8/28/2017,2447.350098,2480.379883,2428.199951,2476.550049,2476.550049,14107780000
9/4/2017,2470.350098,2471.969971,2446.550049,2461.429932,2461.429932,13521090000
9/11/2017,2474.52002,2500.22998,2474.52002,2500.22998,2500.22998,18158360000
9/18/2017,2502.51001,2508.850098,2496.540039,2502.219971,2502.219971,15770230000
9/25/2017,2499.389893,2519.439941,2488.030029,2519.360107,2519.360107,16177570000
10/2/2017,2521.199951,2552.51001,2520.399902,2549.330078,2549.330078,15215390000
10/9/2017,2551.389893,2557.649902,2541.600098,2553.169922,2553.169922,14721510000
10/16/2017,2555.570068,2575.439941,2547.919922,2575.209961,2575.209961,15178860000
10/23/2017,2578.080078,2582.97998,2544,2581.070068,2581.070068,18269710000
10/30/2017,2577.75,2588.419922,2566.169922,2587.840088,2587.840088,18915260000
11/6/2017,2587.469971,2597.02002,2566.330078,2582.300049,2582.300049,18566610000
11/13/2017,2576.530029,2590.090088,2557.449951,2578.850098,2578.850098,17216450000
11/20/2017,2579.48999,2604.209961,2578.23999,2602.419922,2602.419922,10448990000
11/27/2017,2602.659912,2657.73999,2598.870117,2642.219971,2642.219971,19454370000
12/4/2017,2657.189941,2665.189941,2624.75,2651.5,2651.5,17189740000
12/11/2017,2652.189941,2679.629883,2651.469971,2675.810059,2675.810059,19343950000
12/18/2017,2685.919922,2694.969971,2676.110107,2683.340088,2683.340088,16007500000
12/25/2017,2679.090088,2692.120117,2673.610107,2673.610107,2673.610107,8767680000
1/1/2018,2683.72998,2743.449951,2682.360107,2743.149902,2743.149902,13837790000
1/8/2018,2742.669922,2787.850098,2736.060059,2786.23999,2786.23999,17487770000
1/15/2018,2798.959961,2810.330078,2768.639893,2810.300049,2810.300049,15424920000
1/22/2018,2809.159912,2872.870117,2808.120117,2872.870117,2872.870117,18283880000
1/29/2018,2867.22998,2870.620117,2759.969971,2762.129883,2762.129883,20065340000
